Order_ID,Date,Time,Order_Type,Product_Id,Price,Quantity,Item_Subtotal,Order_Subtotal,Delivery_Charge,Order_Total
a1384,13-11-2024,13:10,Dine-in,165,289,1,289,289,0,289
a1385,13-11-2024,13:24,Dine-in,187,59,2,118,118,0,118
a1386,13-11-2024,13:38,Delivery,142,189,1,189,189,10,199
a1387,13-11-2024,13:44,Dine-in,210,119,2,238,238,0,238
a1388,13-11-2024,13:54,Takeaway,216,99,3,297,297,0,297
a1389,13-11-2024,14:07,Takeaway,182,79,2,158,316,0,316
a1389,13-11-2024,14:07,Takeaway,104,79,2,158,316,0,316
a1390,13-11-2024,14:12,Takeaway,171,299,1,299,299,0,299
a1391,13-11-2024,14:17,Takeaway,154,189,1,189,189,0,189
a1392,13-11-2024,14:29,Delivery,114,149,2,298,298,0,298
a1393,13-11-2024,14:42,Dine-in,227,139,2,278,278,0,278
a1394,13-11-2024,14:54,Dine-in,190,79,4,316,316,0,316
a1395,13-11-2024,15:09,Dine-in,111,129,2,258,258,0,258
a1396,13-11-2024,15:17,Takeaway,246,99,3,297,297,0,297
a1397,13-11-2024,15:23,Dine-in,130,129,2,258,258,0,258
a1398,13-11-2024,15:33,Takeaway,165,289,1,289,289,0,289
a1399,13-11-2024,15:44,Dine-in,291,99,2,198,198,0,198
a1400,13-11-2024,15:59,Dine-in,216,99,3,297,297,0,297
a1401,13-11-2024,16:07,Dine-in,147,249,1,249,249,0,249
a1402,13-11-2024,16:14,Delivery,183,89,2,178,178,10,188
a1403,13-11-2024,16:22,Takeaway,132,129,2,258,347,0,347
a1403,13-11-2024,16:22,Takeaway,183,89,1,89,347,0,347
a1404,13-11-2024,16:34,Dine-in,101,69,1,69,69,0,69
a1405,13-11-2024,16:39,Delivery,187,59,4,236,236,0,236
a1406,13-11-2024,16:45,Takeaway,215,79,2,158,158,0,158
a1407,13-11-2024,16:58,Delivery,109,109,1,109,109,10,119
a1408,13-11-2024,17:05,Delivery,187,59,1,59,59,20,79
a1409,13-11-2024,17:13,Dine-in,115,159,2,318,318,0,318
a1410,13-11-2024,17:19,Takeaway,104,79,1,79,178,0,178
a1410,13-11-2024,17:19,Takeaway,107,99,1,99,178,0,178
a1411,13-11-2024,17:32,Dine-in,279,59,3,177,177,0,177
a1412,13-11-2024,17:37,Takeaway,110,119,1,119,119,0,119
a1413,13-11-2024,17:44,Takeaway,105,89,2,178,178,0,178
a1414,13-11-2024,17:49,Dine-in,132,129,1,129,188,0,188
a1414,13-11-2024,17:49,Dine-in,273,59,1,59,188,0,188
a1415,13-11-2024,18:02,Takeaway,123,169,2,338,338,0,338
a1416,13-11-2024,18:08,Dine-in,104,79,1,79,337,0,337
a1416,13-11-2024,18:08,Dine-in,111,129,2,258,337,0,337
a1417,13-11-2024,18:23,Takeaway,125,189,1,189,288,0,288
a1417,13-11-2024,18:23,Takeaway,204,99,1,99,288,0,288
a1418,13-11-2024,18:35,Delivery,106,99,2,198,198,10,208
a1419,13-11-2024,18:46,Dine-in,117,119,1,119,119,0,119
a1420,13-11-2024,18:56,Dine-in,117,119,1,119,119,0,119
a1421,13-11-2024,19:08,Takeaway,174,339,1,339,339,0,339
a1422,13-11-2024,19:14,Delivery,126,109,2,218,218,0,218
a1423,13-11-2024,19:28,Takeaway,238,49,4,196,196,0,196
a1424,13-11-2024,19:36,Dine-in,133,149,2,298,298,0,298
a1425,13-11-2024,19:50,Dine-in,127,119,2,238,238,0,238
a1426,13-11-2024,19:55,Delivery,186,49,1,49,49,20,69
a1427,13-11-2024,20:03,Delivery,115,159,2,318,318,0,318
a1428,13-11-2024,20:11,Takeaway,196,59,1,59,338,0,338
a1428,13-11-2024,20:11,Takeaway,150,279,1,279,338,0,338
a1429,13-11-2024,20:22,Takeaway,132,129,1,129,129,0,129
a1430,13-11-2024,20:36,Takeaway,179,59,1,59,59,0,59
a1431,13-11-2024,20:47,Dine-in,246,99,1,99,99,0,99
a1432,13-11-2024,20:52,Delivery,106,99,3,297,297,0,297
a1433,13-11-2024,21:00,Takeaway,187,59,3,177,296,0,296
a1433,13-11-2024,21:00,Takeaway,110,119,1,119,296,0,296
a1434,13-11-2024,21:07,Dine-in,101,69,3,207,207,0,207
a1435,13-11-2024,21:21,Dine-in,147,249,1,249,249,0,249
a1436,13-11-2024,21:28,Delivery,182,79,2,158,158,10,168
a1437,13-11-2024,21:41,Dine-in,156,199,1,199,199,0,199
a1438,13-11-2024,21:53,Dine-in,117,119,2,238,238,0,238
a1439,13-11-2024,22:05,Takeaway,187,59,3,177,177,0,177
a1440,13-11-2024,22:15,Dine-in,177,49,1,49,327,0,327
a1440,13-11-2024,22:15,Dine-in,120,139,2,278,327,0,327
a1441,13-11-2024,22:22,Takeaway,109,109,2,218,218,0,218
a1442,13-11-2024,22:37,Delivery,150,279,1,279,279,0,279
a1443,13-11-2024,22:43,Delivery,273,59,4,236,236,0,236
a1444,14-11-2024,13:00,Dine-in,171,299,1,299,299,0,299
a1445,14-11-2024,13:07,Takeaway,128,119,2,238,238,0,238
a1446,14-11-2024,13:20,Dine-in,171,299,1,299,299,0,299
a1447,14-11-2024,13:32,Delivery,119,139,2,278,278,0,278
a1448,14-11-2024,13:37,Delivery,162,249,1,249,249,0,249
a1449,14-11-2024,13:50,Takeaway,175,349,1,349,349,0,349
a1450,14-11-2024,13:56,Delivery,157,199,1,199,199,10,209
a1451,14-11-2024,14:08,Dine-in,111,129,2,258,258,0,258
a1452,14-11-2024,14:15,Takeaway,188,69,2,138,138,0,138
a1453,14-11-2024,14:26,Delivery,208,69,2,138,138,10,148
a1454,14-11-2024,14:37,Dine-in,187,59,1,59,128,0,128
a1454,14-11-2024,14:37,Dine-in,189,69,1,69,128,0,128
a1455,14-11-2024,14:48,Dine-in,172,299,1,299,299,0,299
a1456,14-11-2024,14:57,Delivery,111,129,2,258,258,0,258
a1457,14-11-2024,15:11,Takeaway,149,269,1,269,269,0,269
a1458,14-11-2024,15:20,Delivery,162,249,1,249,249,0,249
a1459,14-11-2024,15:33,Takeaway,111,129,2,258,258,0,258
a1460,14-11-2024,15:45,Delivery,111,129,2,258,258,0,258
a1461,14-11-2024,15:51,Delivery,181,59,4,236,335,0,335
a1461,14-11-2024,15:51,Delivery,232,99,1,99,335,0,335
a1462,14-11-2024,15:57,Delivery,269,25,3,75,311,0,311
a1462,14-11-2024,15:57,Delivery,180,59,4,236,311,0,311
a1463,14-11-2024,16:11,Dine-in,132,129,1,129,129,0,129
a1464,14-11-2024,16:25,Takeaway,171,299,1,299,299,0,299
a1465,14-11-2024,16:34,Delivery,216,99,3,297,297,0,297
a1467,14-11-2024,16:58,Delivery,258,69,2,138,138,10,148
a1468,14-11-2024,17:09,Dine-in,190,79,2,158,337,0,337
a1468,14-11-2024,17:09,Dine-in,151,179,1,179,337,0,337
a1469,14-11-2024,17:15,Dine-in,152,189,1,189,189,0,189
a1470,14-11-2024,17:23,Delivery,181,59,2,118,314,0,314
a1470,14-11-2024,17:23,Delivery,242,49,4,196,314,0,314
a1471,14-11-2024,17:29,Dine-in,131,129,2,258,258,0,258
a1472,14-11-2024,17:34,Dine-in,107,99,3,297,297,0,297
a1473,14-11-2024,17:39,Takeaway,179,59,2,118,336,0,336
a1473,14-11-2024,17:39,Takeaway,126,109,2,218,336,0,336
a1474,14-11-2024,17:53,Takeaway,190,79,4,316,316,0,316
a1475,14-11-2024,18:00,Takeaway,115,159,1,159,159,0,159
a1476,14-11-2024,18:13,Dine-in,269,25,1,25,25,0,25
a1477,14-11-2024,18:21,Delivery,138,189,1,189,189,10,199
a1478,14-11-2024,18:32,Dine-in,196,59,4,236,236,0,236
a1479,14-11-2024,18:40,Dine-in,187,59,2,118,118,0,118
a1480,14-11-2024,18:45,Takeaway,179,59,3,177,177,0,177
a1481,14-11-2024,18:57,Dine-in,214,99,3,297,297,0,297
a1482,14-11-2024,19:04,Delivery,131,129,1,129,129,10,139
a1483,14-11-2024,19:09,Delivery,115,159,1,159,159,10,169
a1484,14-11-2024,19:23,Delivery,150,279,1,279,279,0,279
a1485,14-11-2024,19:31,Dine-in,119,139,2,278,278,0,278
a1486,14-11-2024,19:43,Dine-in,218,119,2,238,238,0,238
a1487,14-11-2024,19:56,Delivery,191,89,1,89,89,20,109
a1488,14-11-2024,20:11,Takeaway,176,49,2,98,316,0,316
a1488,14-11-2024,20:11,Takeaway,126,109,2,218,316,0,316
a1489,14-11-2024,20:24,Delivery,164,269,1,269,269,0,269
a1490,14-11-2024,20:33,Delivery,139,199,1,199,199,10,209
a1491,14-11-2024,20:48,Takeaway,183,89,1,89,308,0,308
a1491,14-11-2024,20:48,Takeaway,158,219,1,219,308,0,308
a1493,14-11-2024,21:01,Dine-in,121,159,2,318,318,0,318
a1494,14-11-2024,21:10,Dine-in,184,89,3,267,267,0,267
a1495,14-11-2024,21:22,Dine-in,267,59,1,59,317,0,317
a1495,14-11-2024,21:22,Dine-in,118,129,2,258,317,0,317
a1496,14-11-2024,21:29,Delivery,128,119,2,238,238,0,238
a1497,14-11-2024,21:41,Dine-in,135,159,1,159,159,0,159
a1498,14-11-2024,21:47,Dine-in,158,219,1,219,219,0,219
a1499,14-11-2024,21:58,Dine-in,241,49,3,147,294,0,294
a1499,14-11-2024,21:58,Dine-in,186,49,3,147,294,0,294
a1500,14-11-2024,22:07,Dine-in,106,99,1,99,99,0,99
a1501,14-11-2024,22:14,Takeaway,119,139,2,278,278,0,278
a1502,14-11-2024,22:26,Dine-in,140,219,1,219,219,0,219
a1503,14-11-2024,22:41,Dine-in,118,129,1,129,129,0,129
a1504,14-11-2024,22:54,Takeaway,263,49,2,98,98,0,98
a1505,14-11-2024,23:07,Dine-in,211,129,2,258,258,0,258
a1506,15-11-2024,13:00,Takeaway,107,99,3,297,297,0,297
a1507,15-11-2024,13:05,Takeaway,140,219,1,219,219,0,219
a1508,15-11-2024,13:18,Dine-in,177,49,1,49,49,0,49
a1509,15-11-2024,13:32,Delivery,172,299,1,299,299,0,299
a1510,15-11-2024,13:39,Takeaway,206,79,2,158,158,0,158
a1511,15-11-2024,13:46,Delivery,125,189,1,189,258,0,258
a1511,15-11-2024,13:46,Delivery,231,69,1,69,258,0,258
a1512,15-11-2024,14:00,Delivery,106,99,3,297,297,0,297
a1513,15-11-2024,14:10,Dine-in,133,149,2,298,298,0,298
a1514,15-11-2024,14:23,Takeaway,129,119,1,119,178,0,178
a1514,15-11-2024,14:23,Takeaway,197,59,1,59,178,0,178
a1515,15-11-2024,14:30,Dine-in,104,79,4,316,316,0,316
a1516,15-11-2024,14:35,Delivery,109,109,3,327,327,0,327
a1517,15-11-2024,14:43,Dine-in,101,69,3,207,207,0,207
a1518,15-11-2024,14:54,Takeaway,153,189,1,189,189,0,189
a1519,15-11-2024,15:04,Dine-in,183,89,3,267,267,0,267
a1520,15-11-2024,15:10,Takeaway,145,209,1,209,209,0,209
a1521,15-11-2024,15:19,Takeaway,251,19,1,19,19,0,19
a1522,15-11-2024,15:29,Delivery,290,99,1,99,158,10,168
a1522,15-11-2024,15:29,Delivery,181,59,1,59,158,10,168
a1523,15-11-2024,15:36,Takeaway,188,69,3,207,207,0,207
a1524,15-11-2024,15:51,Takeaway,133,149,2,298,298,0,298
a1525,15-11-2024,16:06,Dine-in,178,49,4,196,196,0,196
a1526,15-11-2024,16:17,Dine-in,159,229,1,229,229,0,229
a1527,15-11-2024,16:26,Takeaway,267,59,2,118,118,0,118
a1528,15-11-2024,16:33,Dine-in,176,49,3,147,206,0,206
a1528,15-11-2024,16:33,Dine-in,196,59,1,59,206,0,206
a1529,15-11-2024,16:45,Dine-in,157,199,1,199,199,0,199
a1530,15-11-2024,16:56,Dine-in,209,89,2,178,178,0,178
a1531,15-11-2024,17:08,Dine-in,120,139,1,139,139,0,139
a1532,15-11-2024,17:18,Delivery,176,49,3,147,147,10,157
a1533,15-11-2024,17:24,Dine-in,132,129,2,258,258,0,258
a1534,15-11-2024,17:36,Delivery,171,299,1,299,299,0,299
a1535,15-11-2024,17:44,Takeaway,133,149,1,149,149,0,149
a1536,15-11-2024,17:55,Delivery,211,129,2,258,258,0,258
a1537,15-11-2024,18:00,Delivery,108,109,2,218,218,0,218
a1538,15-11-2024,18:06,Delivery,110,119,1,119,119,10,129
a1539,15-11-2024,18:19,Dine-in,168,259,1,259,259,0,259
a1540,15-11-2024,18:30,Takeaway,182,79,1,79,79,0,79
a1541,15-11-2024,18:40,Dine-in,116,169,1,169,169,0,169
a1542,15-11-2024,18:47,Takeaway,271,49,1,49,49,0,49
a1543,15-11-2024,18:56,Dine-in,109,109,1,109,286,0,286
a1543,15-11-2024,18:56,Dine-in,196,59,3,177,286,0,286
a1544,15-11-2024,19:03,Delivery,159,229,1,229,229,0,229
a1545,15-11-2024,19:08,Delivery,229,149,2,298,298,0,298
a1546,15-11-2024,19:22,Takeaway,179,59,3,177,177,0,177
a1547,15-11-2024,19:27,Dine-in,255,29,2,58,58,0,58
a1548,15-11-2024,19:39,Takeaway,183,89,3,267,267,0,267
a1549,15-11-2024,19:48,Dine-in,264,49,3,147,147,0,147
a1550,15-11-2024,19:55,Takeaway,103,79,2,158,158,0,158
a1551,15-11-2024,20:01,Dine-in,111,129,1,129,129,0,129
a1552,15-11-2024,20:15,Takeaway,118,129,2,258,317,0,317
a1552,15-11-2024,20:15,Takeaway,197,59,1,59,317,0,317
a1553,15-11-2024,20:26,Dine-in,179,59,1,59,59,0,59
a1554,15-11-2024,20:36,Takeaway,199,59,4,236,236,0,236
a1555,15-11-2024,20:50,Dine-in,269,25,4,100,318,0,318
a1555,15-11-2024,20:50,Dine-in,193,109,2,218,318,0,318
a1556,15-11-2024,21:03,Takeaway,107,99,2,198,198,0,198
a1557,15-11-2024,21:14,Dine-in,107,99,1,99,99,0,99
a1558,15-11-2024,21:25,Dine-in,177,49,4,196,196,0,196
a1559,15-11-2024,21:31,Takeaway,200,59,1,59,188,0,188
a1559,15-11-2024,21:31,Takeaway,111,129,1,129,188,0,188
a1560,15-11-2024,21:44,Dine-in,253,25,4,100,100,0,100
a1561,15-11-2024,21:52,Takeaway,109,109,3,327,327,0,327
a1562,15-11-2024,22:01,Dine-in,111,129,2,258,316,0,316
a1562,15-11-2024,22:01,Dine-in,270,29,2,58,316,0,316
a1563,15-11-2024,22:07,Dine-in,149,269,1,269,344,0,344
a1563,15-11-2024,22:07,Dine-in,269,25,3,75,344,0,344
a1564,15-11-2024,22:14,Dine-in,252,25,3,75,174,0,174
a1564,15-11-2024,22:14,Dine-in,107,99,1,99,174,0,174
a1565,15-11-2024,22:21,Delivery,109,109,2,218,218,0,218
a1566,15-11-2024,22:29,Delivery,186,49,4,196,196,10,206
a1567,15-11-2024,22:36,Delivery,123,169,2,338,338,0,338
a1568,15-11-2024,22:42,Delivery,189,69,2,138,285,0,285
a1568,15-11-2024,22:42,Delivery,186,49,3,147,285,0,285
a1569,15-11-2024,22:57,Dine-in,154,189,1,189,189,0,189
a1570,15-11-2024,23:05,Takeaway,123,169,1,169,347,0,347
a1570,15-11-2024,23:05,Takeaway,185,89,2,178,347,0,347
a1571,15-11-2024,23:11,Delivery,189,69,3,207,207,0,207
a1572,15-11-2024,23:18,Delivery,106,99,2,198,287,0,287
a1572,15-11-2024,23:18,Delivery,184,89,1,89,287,0,287
a1573,15-11-2024,23:33,Takeaway,252,25,2,50,50,0,50
a1574,15-11-2024,23:47,Takeaway,132,129,2,258,337,0,337
a1574,15-11-2024,23:47,Takeaway,182,79,1,79,337,0,337
a1575,15-11-2024,23:52,Dine-in,269,25,1,25,154,0,154
a1575,15-11-2024,23:52,Dine-in,131,129,1,129,154,0,154
a1576,15-11-2024,23:57,Delivery,108,109,2,218,218,0,218
a1577,15-11-2024,0:09,Dine-in,147,249,1,249,249,0,249
a1578,15-11-2024,0:22,Dine-in,208,69,2,138,138,0,138
a1579,15-11-2024,0:33,Takeaway,162,249,1,249,249,0,249
a1580,16-11-2024,13:00,Takeaway,251,19,3,57,57,0,57
a1581,16-11-2024,13:10,Delivery,289,79,1,79,79,20,99
a1582,16-11-2024,13:19,Takeaway,251,19,1,19,157,0,157
a1582,16-11-2024,13:19,Takeaway,259,69,2,138,157,0,157
a1583,16-11-2024,13:34,Takeaway,104,79,1,79,138,0,138
a1583,16-11-2024,13:34,Takeaway,187,59,1,59,138,0,138
a1584,16-11-2024,13:39,Dine-in,118,129,1,129,278,0,278
a1584,16-11-2024,13:39,Dine-in,114,149,1,149,278,0,278
a1585,16-11-2024,13:46,Delivery,189,69,1,69,69,20,89
a1586,16-11-2024,13:55,Takeaway,285,59,3,177,177,0,177
a1587,16-11-2024,14:03,Takeaway,174,339,1,339,339,0,339
a1588,16-11-2024,14:18,Dine-in,162,249,1,249,249,0,249
a1590,16-11-2024,14:30,Delivery,218,119,2,238,238,0,238
a1591,16-11-2024,14:44,Delivery,134,159,1,159,159,10,169
a1592,16-11-2024,14:58,Delivery,246,99,2,198,198,10,208
a1593,16-11-2024,15:04,Delivery,180,59,3,177,177,10,187
a1594,16-11-2024,15:11,Delivery,190,79,2,158,158,10,168
a1595,16-11-2024,15:25,Dine-in,104,79,3,237,237,0,237
a1596,16-11-2024,15:30,Delivery,264,49,2,98,98,20,118
a1597,16-11-2024,15:35,Delivery,189,69,2,138,138,10,148
a1598,16-11-2024,15:47,Takeaway,178,49,4,196,196,0,196
a1599,16-11-2024,15:53,Dine-in,250,59,4,236,325,0,325
a1599,16-11-2024,15:53,Dine-in,184,89,1,89,325,0,325
a1600,16-11-2024,15:58,Takeaway,153,189,1,189,189,0,189
a1601,16-11-2024,16:11,Delivery,281,59,2,118,187,10,197
a1601,16-11-2024,16:11,Delivery,189,69,1,69,187,10,197
a1602,16-11-2024,16:16,Takeaway,115,159,1,159,318,0,318
a1602,16-11-2024,16:16,Takeaway,134,159,1,159,318,0,318
a1603,16-11-2024,16:25,Delivery,281,59,2,118,118,10,128
a1604,16-11-2024,16:35,Delivery,154,189,1,189,189,10,199
a1605,16-11-2024,16:40,Dine-in,142,189,1,189,189,0,189
a1606,16-11-2024,16:47,Delivery,183,89,3,267,267,0,267
a1607,16-11-2024,16:56,Takeaway,257,59,3,177,335,0,335
a1607,16-11-2024,16:56,Takeaway,102,79,2,158,335,0,335
a1608,16-11-2024,17:04,Takeaway,103,79,3,237,237,0,237
a1609,16-11-2024,17:09,Dine-in,199,59,1,59,217,0,217
a1609,16-11-2024,17:09,Dine-in,215,79,2,158,217,0,217
a1610,16-11-2024,17:16,Dine-in,209,89,3,267,267,0,267
a1611,16-11-2024,17:22,Dine-in,171,299,1,299,299,0,299
a1612,16-11-2024,17:29,Delivery,177,49,1,49,49,20,69
a1613,16-11-2024,17:42,Takeaway,290,99,3,297,297,0,297
a1614,16-11-2024,17:47,Delivery,104,79,4,316,316,0,316
a1615,16-11-2024,17:53,Takeaway,155,199,1,199,199,0,199
a1616,16-11-2024,18:07,Delivery,155,199,1,199,199,10,209
a1617,16-11-2024,18:16,Dine-in,180,59,4,236,236,0,236
a1618,16-11-2024,18:23,Takeaway,200,59,4,236,236,0,236
a1619,16-11-2024,18:37,Takeaway,109,109,1,109,109,0,109
a1620,16-11-2024,18:47,Dine-in,103,79,4,316,316,0,316
a1621,16-11-2024,18:52,Delivery,246,99,3,297,297,0,297
a1622,16-11-2024,19:05,Takeaway,118,129,1,129,267,0,267
a1622,16-11-2024,19:05,Takeaway,208,69,2,138,267,0,267
a1623,16-11-2024,19:13,Dine-in,279,59,2,118,118,0,118
a1624,16-11-2024,19:19,Delivery,273,59,1,59,59,20,79
a1625,16-11-2024,19:31,Delivery,122,159,1,159,278,0,278
a1625,16-11-2024,19:31,Delivery,117,119,1,119,278,0,278
a1626,16-11-2024,19:44,Delivery,104,79,3,237,237,0,237
a1627,16-11-2024,19:53,Delivery,128,119,2,238,238,0,238
a1628,16-11-2024,20:06,Dine-in,124,179,1,179,337,0,337
a1628,16-11-2024,20:06,Dine-in,104,79,2,158,337,0,337
a1629,16-11-2024,20:21,Delivery,131,129,2,258,258,0,258
a1630,16-11-2024,20:32,Takeaway,165,289,1,289,289,0,289
a1631,16-11-2024,20:44,Delivery,110,119,1,119,119,10,129
a1632,16-11-2024,20:51,Takeaway,128,119,1,119,119,0,119
a1633,16-11-2024,21:02,Delivery,179,59,2,118,118,10,128
a1634,16-11-2024,21:15,Takeaway,108,109,2,218,218,0,218
a1635,16-11-2024,21:27,Dine-in,102,79,2,158,158,0,158
a1636,16-11-2024,21:34,Dine-in,133,149,2,298,298,0,298
a1637,16-11-2024,21:41,Takeaway,157,199,1,199,317,0,317
a1637,16-11-2024,21:41,Takeaway,179,59,2,118,317,0,317
a1638,16-11-2024,21:52,Dine-in,135,159,1,159,257,0,257
a1638,16-11-2024,21:52,Dine-in,186,49,2,98,257,0,257
a1639,16-11-2024,22:02,Delivery,228,139,2,278,278,0,278
a1640,16-11-2024,22:15,Delivery,190,79,1,79,79,20,99
a1641,16-11-2024,22:23,Delivery,156,199,1,199,199,10,209
a1642,16-11-2024,22:31,Dine-in,103,79,4,316,316,0,316
a1643,16-11-2024,22:46,Takeaway,103,79,4,316,316,0,316
a1644,16-11-2024,22:55,Takeaway,108,109,2,218,218,0,218
a1645,16-11-2024,23:09,Takeaway,181,59,3,177,177,0,177
a1646,16-11-2024,23:17,Dine-in,125,189,1,189,265,0,265
a1646,16-11-2024,23:17,Dine-in,251,19,4,76,265,0,265
a1647,16-11-2024,23:29,Dine-in,206,79,1,79,198,0,198
a1647,16-11-2024,23:29,Dine-in,129,119,1,119,198,0,198
a1648,16-11-2024,23:42,Delivery,220,139,2,278,337,0,337
a1648,16-11-2024,23:42,Delivery,273,59,1,59,337,0,337
a1649,16-11-2024,23:53,Takeaway,162,249,1,249,249,0,249
a1650,16-11-2024,0:04,Takeaway,120,139,2,278,278,0,278
a1651,16-11-2024,0:15,Takeaway,123,169,2,338,338,0,338
a1652,16-11-2024,0:24,Takeaway,288,79,1,79,79,0,79
a1653,16-11-2024,0:38,Dine-in,108,109,1,109,158,0,158
a1653,16-11-2024,0:38,Dine-in,242,49,1,49,158,0,158
a1655,16-11-2024,1:02,Takeaway,101,69,1,69,69,0,69
a1656,16-11-2024,1:11,Delivery,109,109,3,327,327,0,327
a1657,16-11-2024,1:17,Takeaway,255,29,3,87,87,0,87
a1658,16-11-2024,1:29,Dine-in,109,109,2,218,218,0,218
a1659,16-11-2024,1:39,Delivery,106,99,2,198,198,10,208
a1660,16-11-2024,1:49,Delivery,178,49,3,147,147,10,157
a1661,16-11-2024,2:04,Dine-in,112,139,2,278,278,0,278
a1662,16-11-2024,2:17,Takeaway,138,189,1,189,189,0,189
a1663,16-11-2024,2:27,Dine-in,178,49,3,147,147,0,147
a1664,16-11-2024,2:35,Delivery,187,59,2,118,297,0,297
a1664,16-11-2024,2:35,Delivery,124,179,1,179,297,0,297
a1665,16-11-2024,2:48,Takeaway,184,89,3,267,267,0,267
a1666,16-11-2024,3:02,Dine-in,189,69,4,276,276,0,276
a1667,17-11-2024,13:00,Dine-in,181,59,4,236,334,0,334
a1667,17-11-2024,13:00,Dine-in,275,49,2,98,334,0,334
a1668,17-11-2024,13:05,Takeaway,128,119,1,119,119,0,119
a1669,17-11-2024,13:12,Takeaway,229,149,2,298,298,0,298
a1670,17-11-2024,13:20,Dine-in,204,99,1,99,99,0,99
a1671,17-11-2024,13:26,Delivery,171,299,1,299,299,0,299
a1672,17-11-2024,13:36,Takeaway,190,79,3,237,237,0,237
a1673,17-11-2024,13:49,Takeaway,167,249,1,249,249,0,249
a1674,17-11-2024,14:04,Delivery,237,39,2,78,78,20,98
a1675,17-11-2024,14:18,Takeaway,121,159,1,159,159,0,159
a1676,17-11-2024,14:33,Dine-in,162,249,1,249,249,0,249
a1677,17-11-2024,14:47,Takeaway,230,139,2,278,278,0,278
a1678,17-11-2024,14:54,Delivery,216,99,3,297,297,0,297
a1679,17-11-2024,15:03,Takeaway,126,109,2,218,218,0,218
a1680,17-11-2024,15:11,Dine-in,176,49,1,49,128,0,128
a1680,17-11-2024,15:11,Dine-in,182,79,1,79,128,0,128
a1681,17-11-2024,15:19,Delivery,109,109,1,109,109,10,119
a1682,17-11-2024,15:27,Takeaway,189,69,4,276,276,0,276
a1683,17-11-2024,15:42,Takeaway,218,119,1,119,119,0,119
a1684,17-11-2024,15:53,Delivery,179,59,3,177,177,10,187
a1685,17-11-2024,16:06,Takeaway,147,249,1,249,249,0,249
a1686,17-11-2024,16:21,Delivery,104,79,3,237,316,0,316
a1686,17-11-2024,16:21,Delivery,102,79,1,79,316,0,316
a1687,17-11-2024,16:31,Delivery,109,109,2,218,218,0,218
a1688,17-11-2024,16:45,Delivery,214,99,1,99,335,0,335
a1688,17-11-2024,16:45,Delivery,266,59,4,236,335,0,335
a1689,17-11-2024,16:56,Dine-in,269,25,4,100,247,0,247
a1689,17-11-2024,16:56,Dine-in,256,49,3,147,247,0,247
a1690,17-11-2024,17:10,Delivery,202,69,1,69,69,20,89
a1691,17-11-2024,17:16,Dine-in,278,59,3,177,177,0,177
a1692,17-11-2024,17:22,Dine-in,190,79,1,79,79,0,79
a1693,17-11-2024,17:33,Dine-in,281,59,2,118,337,0,337
a1693,17-11-2024,17:33,Dine-in,158,219,1,219,337,0,337
a1694,17-11-2024,17:45,Takeaway,114,149,2,298,298,0,298
a1695,17-11-2024,17:59,Takeaway,291,99,3,297,297,0,297
a1696,17-11-2024,18:12,Dine-in,263,49,2,98,98,0,98
a1697,17-11-2024,18:17,Delivery,118,129,2,258,258,0,258
a1698,17-11-2024,18:31,Takeaway,186,49,1,49,327,0,327
a1698,17-11-2024,18:31,Takeaway,112,139,2,278,327,0,327
a1699,17-11-2024,18:44,Dine-in,189,69,2,138,336,0,336
a1699,17-11-2024,18:44,Dine-in,106,99,2,198,336,0,336
a1700,17-11-2024,18:50,Dine-in,178,49,2,98,98,0,98
a1701,17-11-2024,19:04,Takeaway,121,159,2,318,318,0,318
a1702,17-11-2024,19:12,Delivery,176,49,4,196,314,0,314
a1702,17-11-2024,19:12,Delivery,278,59,2,118,314,0,314
a1703,17-11-2024,19:24,Dine-in,102,79,3,237,316,0,316
a1703,17-11-2024,19:24,Dine-in,190,79,1,79,316,0,316
a1704,17-11-2024,19:37,Delivery,185,89,1,89,218,0,218
a1704,17-11-2024,19:37,Delivery,111,129,1,129,218,0,218
a1705,17-11-2024,19:43,Takeaway,109,109,3,327,327,0,327
a1706,17-11-2024,19:57,Delivery,266,59,1,59,59,20,79
a1707,17-11-2024,20:04,Dine-in,110,119,1,119,119,0,119
a1708,17-11-2024,20:18,Dine-in,106,99,1,99,317,0,317
a1708,17-11-2024,20:18,Dine-in,109,109,2,218,317,0,317
a1709,17-11-2024,20:24,Delivery,112,139,1,139,208,0,208
a1709,17-11-2024,20:24,Delivery,189,69,1,69,208,0,208
a1710,17-11-2024,20:37,Dine-in,224,139,1,139,139,0,139
a1711,17-11-2024,20:42,Takeaway,160,229,1,229,229,0,229
a1712,17-11-2024,20:52,Dine-in,263,49,4,196,196,0,196
a1713,17-11-2024,20:58,Takeaway,203,89,3,267,267,0,267
a1714,17-11-2024,21:13,Delivery,102,79,1,79,198,10,208
a1714,17-11-2024,21:13,Delivery,128,119,1,119,198,10,208
a1715,17-11-2024,21:22,Takeaway,259,69,2,138,138,0,138
a1716,17-11-2024,21:31,Takeaway,132,129,2,258,258,0,258
a1717,17-11-2024,21:40,Delivery,159,229,1,229,229,0,229
a1718,17-11-2024,21:48,Delivery,112,139,1,139,337,0,337
a1718,17-11-2024,21:48,Delivery,107,99,2,198,337,0,337
a1719,17-11-2024,21:53,Delivery,180,59,3,177,335,0,335
a1719,17-11-2024,21:53,Delivery,104,79,2,158,335,0,335
