Order_ID,Date,Time,Order_Type,Product_Id,Price,Quantity,Item_Subtotal,Order_Subtotal,Delivery_Charge,Order_Total
a1642,2024-11-16,22:31,Dine-in,103,79,4,316,316,0,316
a1643,2024-11-16,22:46,Takeaway,103,79,4,316,316,0,316
a1644,2024-11-16,22:55,Takeaway,108,109,2,218,218,0,218
a1645,2024-11-16,23:09,Takeaway,181,59,3,177,177,0,177
a1646,2024-11-16,23:17,Dine-in,125,189,1,189,265,0,265
a1646,2024-11-16,23:17,Dine-in,251,19,4,76,265,0,265
a1647,2024-11-16,23:29,Dine-in,206,79,1,79,198,0,198
a1647,2024-11-16,23:29,Dine-in,129,119,1,119,198,0,198
a1648,2024-11-16,23:42,Delivery,220,139,2,278,337,0,337
a1648,2024-11-16,23:42,Delivery,273,59,1,59,337,0,337
a1649,2024-11-16,23:53,Takeaway,162,249,1,249,249,0,249
a1650,2024-11-16,00:04,Takeaway,120,139,2,278,278,0,278
a1651,2024-11-16,00:15,Takeaway,123,169,2,338,338,0,338
a1652,2024-11-16,00:24,Takeaway,288,79,1,79,79,0,79
a1653,2024-11-16,00:38,Dine-in,108,109,1,109,158,0,158
a1653,2024-11-16,00:38,Dine-in,242,49,1,49,158,0,158
a1655,2024-11-16,01:02,Takeaway,101,69,1,69,69,0,69
a1656,2024-11-16,01:11,Delivery,109,109,3,327,327,0,327
a1657,2024-11-16,01:17,Takeaway,255,29,3,87,87,0,87
a1658,2024-11-16,01:29,Dine-in,109,109,2,218,218,0,218
a1659,2024-11-16,01:39,Delivery,106,99,2,198,198,10,208
a1660,2024-11-16,01:49,Delivery,178,49,3,147,147,10,157
a1661,2024-11-16,02:04,Dine-in,112,139,2,278,278,0,278
a1662,2024-11-16,02:17,Takeaway,138,189,1,189,189,0,189
a1663,2024-11-16,02:27,Dine-in,178,49,3,147,147,0,147
a1664,2024-11-16,02:35,Delivery,187,59,2,118,297,0,297
a1664,2024-11-16,02:35,Delivery,124,179,1,179,297,0,297
a1665,2024-11-16,02:48,Takeaway,184,89,3,267,267,0,267
a1666,2024-11-16,03:02,Dine-in,189,69,4,276,276,0,276
a1667,2024-11-17,13:00,Dine-in,181,59,4,236,334,0,334
a1667,2024-11-17,13:00,Dine-in,275,49,2,98,334,0,334
a1668,2024-11-17,13:05,Takeaway,128,119,1,119,119,0,119
a1669,2024-11-17,13:12,Takeaway,229,149,2,298,298,0,298
a1670,2024-11-17,13:20,Dine-in,204,99,1,99,99,0,99
a1671,2024-11-17,13:26,Delivery,171,299,1,299,299,0,299
a1672,2024-11-17,13:36,Takeaway,190,79,3,237,237,0,237
a1673,2024-11-17,13:49,Takeaway,167,249,1,249,249,0,249
a1674,2024-11-17,14:04,Delivery,237,39,2,78,78,20,98
a1675,2024-11-17,14:18,Takeaway,121,159,1,159,159,0,159
a1676,2024-11-17,14:33,Dine-in,162,249,1,249,249,0,249
a1677,2024-11-17,14:47,Takeaway,230,139,2,278,278,0,278
a1678,2024-11-17,14:54,Delivery,216,99,3,297,297,0,297
a1679,2024-11-17,15:03,Takeaway,126,109,2,218,218,0,218
a1680,2024-11-17,15:11,Dine-in,176,49,1,49,128,0,128
a1680,2024-11-17,15:11,Dine-in,182,79,1,79,128,0,128
a1681,2024-11-17,15:19,Delivery,109,109,1,109,109,10,119
a1682,2024-11-17,15:27,Takeaway,189,69,4,276,276,0,276
a1683,2024-11-17,15:42,Takeaway,218,119,1,119,119,0,119
a1684,2024-11-17,15:53,Delivery,179,59,3,177,177,10,187
a1685,2024-11-17,16:06,Takeaway,147,249,1,249,249,0,249
a1686,2024-11-17,16:21,Delivery,104,79,3,237,316,0,316
a1686,2024-11-17,16:21,Delivery,102,79,1,79,316,0,316
a1687,2024-11-17,16:31,Delivery,109,109,2,218,218,0,218
a1688,2024-11-17,16:45,Delivery,214,99,1,99,335,0,335
a1688,2024-11-17,16:45,Delivery,266,59,4,236,335,0,335
a1689,2024-11-17,16:56,Dine-in,269,25,4,100,247,0,247
a1689,2024-11-17,16:56,Dine-in,256,49,3,147,247,0,247
a1690,2024-11-17,17:10,Delivery,202,69,1,69,69,20,89
a1691,2024-11-17,17:16,Dine-in,278,59,3,177,177,0,177
a1692,2024-11-17,17:22,Dine-in,190,79,1,79,79,0,79
a1693,2024-11-17,17:33,Dine-in,281,59,2,118,337,0,337
a1693,2024-11-17,17:33,Dine-in,158,219,1,219,337,0,337
a1694,2024-11-17,17:45,Takeaway,114,149,2,298,298,0,298
a1695,2024-11-17,17:59,Takeaway,291,99,3,297,297,0,297
a1696,2024-11-17,18:12,Dine-in,263,49,2,98,98,0,98
a1697,2024-11-17,18:17,Delivery,118,129,2,258,258,0,258
a1698,2024-11-17,18:31,Takeaway,186,49,1,49,327,0,327
a1698,2024-11-17,18:31,Takeaway,112,139,2,278,327,0,327
a1699,2024-11-17,18:44,Dine-in,189,69,2,138,336,0,336
a1699,2024-11-17,18:44,Dine-in,106,99,2,198,336,0,336
a1700,2024-11-17,18:50,Dine-in,178,49,2,98,98,0,98
a1701,2024-11-17,19:04,Takeaway,121,159,2,318,318,0,318
a1702,2024-11-17,19:12,Delivery,176,49,4,196,314,0,314
a1702,2024-11-17,19:12,Delivery,278,59,2,118,314,0,314
a1703,2024-11-17,19:24,Dine-in,102,79,3,237,316,0,316
a1703,2024-11-17,19:24,Dine-in,190,79,1,79,316,0,316
a1704,2024-11-17,19:37,Delivery,185,89,1,89,218,0,218
a1704,2024-11-17,19:37,Delivery,111,129,1,129,218,0,218
a1705,2024-11-17,19:43,Takeaway,109,109,3,327,327,0,327
a1706,2024-11-17,19:57,Delivery,266,59,1,59,59,20,79
a1707,2024-11-17,20:04,Dine-in,110,119,1,119,119,0,119
a1708,2024-11-17,20:18,Dine-in,106,99,1,99,317,0,317
a1708,2024-11-17,20:18,Dine-in,109,109,2,218,317,0,317
a1709,2024-11-17,20:24,Delivery,112,139,1,139,208,0,208
a1709,2024-11-17,20:24,Delivery,189,69,1,69,208,0,208
a1710,2024-11-17,20:37,Dine-in,224,139,1,139,139,0,139
a1711,2024-11-17,20:42,Takeaway,160,229,1,229,229,0,229
a1712,2024-11-17,20:52,Dine-in,263,49,4,196,196,0,196
a1713,2024-11-17,20:58,Takeaway,203,89,3,267,267,0,267
a1714,2024-11-17,21:13,Delivery,102,79,1,79,198,10,208
a1714,2024-11-17,21:13,Delivery,128,119,1,119,198,10,208
a1715,2024-11-17,21:22,Takeaway,259,69,2,138,138,0,138
a1716,2024-11-17,21:31,Takeaway,132,129,2,258,258,0,258
a1717,2024-11-17,21:40,Delivery,159,229,1,229,229,0,229
a1718,2024-11-17,21:48,Delivery,112,139,1,139,337,0,337
a1718,2024-11-17,21:48,Delivery,107,99,2,198,337,0,337
a1719,2024-11-17,21:53,Delivery,180,59,3,177,335,0,335
a1719,2024-11-17,21:53,Delivery,104,79,2,158,335,0,335
a1720,2024-11-17,22:03,Dine-in,184,89,1,89,89,0,89
a1721,2024-11-17,22:15,Takeaway,189,69,4,276,276,0,276
a1722,2024-11-17,22:25,Takeaway,109,109,1,109,109,0,109
a1723,2024-11-17,22:38,Delivery,235,99,3,297,297,0,297
a1724,2024-11-17,22:48,Dine-in,132,129,1,129,296,0,296
a1724,2024-11-17,22:48,Dine-in,260,59,2,118,296,0,296
a1724,2024-11-17,22:48,Dine-in,177,49,1,49,296,0,296
a1725,2024-11-17,23:00,Delivery,102,79,1,79,79,20,99
a1726,2024-11-17,23:05,Dine-in,131,129,1,129,129,0,129
a1727,2024-11-17,23:14,Takeaway,202,69,2,138,334,0,334
a1727,2024-11-17,23:14,Takeaway,186,49,4,196,334,0,334
a1728,2024-11-17,23:20,Takeaway,105,89,1,89,89,0,89
a1729,2024-11-17,23:25,Delivery,172,299,1,299,299,0,299
a1730,2024-11-17,23:40,Delivery,102,79,4,316,316,0,316
a1731,2024-11-17,23:48,Takeaway,182,79,3,237,237,0,237
a1732,2024-11-17,00:01,Dine-in,161,239,1,239,239,0,239
a1733,2024-11-17,00:14,Dine-in,177,49,3,147,246,0,246
a1733,2024-11-17,00:14,Dine-in,106,99,1,99,246,0,246
a1735,2024-11-17,00:34,Dine-in,187,59,2,118,118,0,118
a1736,2024-11-17,00:49,Takeaway,176,49,1,49,49,0,49
a1737,2024-11-17,00:54,Dine-in,190,79,1,79,79,0,79
a1738,2024-11-17,01:02,Takeaway,203,89,2,178,178,0,178
a1739,2024-11-17,01:09,Delivery,154,189,1,189,347,0,347
a1739,2024-11-17,01:09,Delivery,206,79,2,158,347,0,347
a1740,2024-11-17,01:15,Takeaway,148,259,1,259,259,0,259
a1741,2024-11-17,01:25,Takeaway,138,189,1,189,239,0,239
a1741,2024-11-17,01:25,Takeaway,252,25,2,50,239,0,239
a1742,2024-11-17,01:33,Delivery,181,59,3,177,177,10,187
a1743,2024-11-17,01:38,Dine-in,115,159,2,318,343,0,343
a1743,2024-11-17,01:38,Dine-in,269,25,1,25,343,0,343
a1744,2024-11-17,01:48,Dine-in,106,99,3,297,297,0,297
a1745,2024-11-17,01:57,Dine-in,187,59,4,236,236,0,236
a1746,2024-11-17,02:07,Takeaway,259,69,2,138,138,0,138
a1747,2024-11-17,02:13,Dine-in,131,129,2,258,258,0,258
a1748,2024-11-17,02:18,Delivery,130,129,1,129,129,10,139
a1749,2024-11-17,02:26,Delivery,288,79,2,158,158,10,168
a1750,2024-11-17,02:36,Delivery,103,79,4,316,316,0,316
a1751,2024-11-17,02:49,Takeaway,194,49,3,147,147,0,147
a1752,2024-11-17,03:00,Takeaway,227,139,1,139,335,0,335
a1752,2024-11-17,03:00,Takeaway,186,49,4,196,335,0,335
a1753,2024-11-17,03:06,Delivery,159,229,1,229,229,0,229
a1754,2024-11-17,03:19,Takeaway,271,49,1,49,49,0,49
a1755,2024-11-17,03:33,Delivery,270,29,2,58,58,20,78
a1756,2024-11-17,03:43,Takeaway,104,79,2,158,158,0,158
a1757,2024-11-18,13:00,Delivery,263,49,3,147,147,10,157
a1758,2024-11-18,13:09,Takeaway,257,59,2,118,118,0,118
a1759,2024-11-18,13:15,Takeaway,120,139,2,278,278,0,278
a1760,2024-11-18,13:20,Dine-in,110,119,1,119,119,0,119
a1761,2024-11-18,13:33,Takeaway,209,89,1,89,89,0,89
a1762,2024-11-18,13:40,Takeaway,102,79,1,79,79,0,79
a1763,2024-11-18,13:46,Dine-in,117,119,1,119,119,0,119
a1764,2024-11-18,13:56,Dine-in,178,49,4,196,294,0,294
a1764,2024-11-18,13:56,Dine-in,177,49,2,98,294,0,294
a1765,2024-11-18,14:01,Dine-in,157,199,1,199,199,0,199
a1766,2024-11-18,14:09,Delivery,126,109,1,109,209,0,209
a1766,2024-11-18,14:09,Delivery,252,25,1,25,209,0,209
a1766,2024-11-18,14:09,Delivery,269,25,3,75,209,0,209
a1767,2024-11-18,14:24,Delivery,165,289,1,289,289,0,289
a1768,2024-11-18,14:37,Takeaway,104,79,2,158,158,0,158
a1769,2024-11-18,14:52,Takeaway,182,79,1,79,79,0,79
a1770,2024-11-18,15:04,Delivery,109,109,3,327,327,0,327
a1771,2024-11-18,15:09,Dine-in,187,59,3,177,177,0,177
a1773,2024-11-18,15:28,Delivery,127,119,2,238,238,0,238
a1774,2024-11-18,15:33,Delivery,135,159,2,318,318,0,318
a1775,2024-11-18,15:41,Dine-in,187,59,2,118,118,0,118
a1776,2024-11-18,15:48,Dine-in,102,79,1,79,79,0,79
a1777,2024-11-18,15:58,Takeaway,174,339,1,339,339,0,339
a1778,2024-11-18,16:08,Dine-in,121,159,1,159,159,0,159
a1780,2024-11-18,16:29,Delivery,272,59,1,59,277,0,277
a1780,2024-11-18,16:29,Delivery,109,109,2,218,277,0,277
a1781,2024-11-18,16:43,Dine-in,129,119,1,119,119,0,119
a1782,2024-11-18,16:57,Delivery,178,49,1,49,147,10,157
a1782,2024-11-18,16:57,Delivery,186,49,2,98,147,10,157
a1783,2024-11-18,17:03,Dine-in,107,99,1,99,246,0,246
a1783,2024-11-18,17:03,Dine-in,177,49,3,147,246,0,246
a1784,2024-11-18,17:08,Dine-in,259,69,4,276,276,0,276
a1785,2024-11-18,17:13,Dine-in,221,119,2,238,238,0,238
a1786,2024-11-18,17:26,Delivery,147,249,1,249,249,0,249
a1787,2024-11-18,17:41,Dine-in,186,49,2,98,334,0,334
a1787,2024-11-18,17:41,Dine-in,187,59,4,236,334,0,334
a1788,2024-11-18,17:53,Dine-in,124,179,1,179,179,0,179
a1789,2024-11-18,18:04,Delivery,175,349,1,349,349,0,349
a1790,2024-11-18,18:13,Delivery,227,139,2,278,278,0,278
a1791,2024-11-18,18:18,Takeaway,133,149,1,149,149,0,149
a1792,2024-11-18,18:23,Dine-in,258,69,2,138,326,0,326
a1792,2024-11-18,18:23,Dine-in,259,69,1,69,326,0,326
a1792,2024-11-18,18:23,Dine-in,128,119,1,119,326,0,326
a1793,2024-11-18,18:35,Dine-in,183,89,2,178,178,0,178
a1794,2024-11-18,18:49,Delivery,116,169,1,169,169,10,179
a1795,2024-11-18,18:56,Dine-in,226,149,1,149,149,0,149
a1796,2024-11-18,19:06,Delivery,112,139,1,139,335,0,335
a1796,2024-11-18,19:06,Delivery,264,49,4,196,335,0,335
a1797,2024-11-18,19:15,Dine-in,119,139,1,139,139,0,139
a1798,2024-11-18,19:30,Dine-in,254,29,4,116,165,0,165
a1798,2024-11-18,19:30,Dine-in,271,49,1,49,165,0,165
a1799,2024-11-18,19:43,Takeaway,128,119,2,238,317,0,317
a1799,2024-11-18,19:43,Takeaway,190,79,1,79,317,0,317
a1800,2024-11-18,19:54,Delivery,109,109,2,218,317,0,317
a1800,2024-11-18,19:54,Delivery,106,99,1,99,317,0,317
a1801,2024-11-18,20:02,Dine-in,149,269,1,269,269,0,269
a1802,2024-11-18,20:13,Dine-in,234,89,2,178,296,0,296
a1802,2024-11-18,20:13,Dine-in,187,59,2,118,296,0,296
a1803,2024-11-18,20:19,Dine-in,229,149,1,149,149,0,149
a1804,2024-11-18,20:32,Delivery,173,329,1,329,329,0,329
a1805,2024-11-18,20:41,Takeaway,105,89,2,178,325,0,325
a1805,2024-11-18,20:41,Takeaway,177,49,3,147,325,0,325
a1806,2024-11-18,20:49,Takeaway,113,139,2,278,278,0,278
a1807,2024-11-18,20:55,Takeaway,128,119,2,238,238,0,238
a1808,2024-11-18,21:09,Dine-in,104,79,3,237,346,0,346
a1808,2024-11-18,21:09,Dine-in,108,109,1,109,346,0,346
a1809,2024-11-18,21:17,Takeaway,126,109,3,327,327,0,327
a1810,2024-11-18,21:31,Dine-in,109,109,1,109,109,0,109
a1811,2024-11-18,21:44,Dine-in,160,229,1,229,327,0,327
a1811,2024-11-18,21:44,Dine-in,262,49,2,98,327,0,327
a1812,2024-11-18,21:58,Takeaway,158,219,1,219,338,0,338
a1812,2024-11-18,21:58,Takeaway,236,119,1,119,338,0,338
a1813,2024-11-18,22:04,Delivery,121,159,1,159,159,10,169
a1814,2024-11-18,22:12,Takeaway,128,119,2,238,238,0,238
a1815,2024-11-18,22:22,Takeaway,104,79,3,237,316,0,316
a1815,2024-11-18,22:22,Takeaway,190,79,1,79,316,0,316
a1816,2024-11-18,22:34,Delivery,120,139,2,278,278,0,278
a1817,2024-11-18,22:41,Takeaway,187,59,2,118,335,0,335
a1817,2024-11-18,22:41,Takeaway,103,79,2,158,335,0,335
a1817,2024-11-18,22:41,Takeaway,179,59,1,59,335,0,335
a1818,2024-11-18,22:56,Delivery,120,139,2,278,278,0,278
a1819,2024-11-18,23:01,Delivery,252,25,2,50,199,10,209
a1819,2024-11-18,23:01,Delivery,133,149,1,149,199,10,209
a1820,2024-11-18,23:14,Delivery,205,49,1,49,49,20,69
a1821,2024-11-18,23:22,Delivery,119,139,1,139,139,10,149
a1822,2024-11-18,23:29,Takeaway,209,89,3,267,267,0,267
a1823,2024-11-18,23:39,Delivery,154,189,1,189,189,10,199
a1824,2024-11-18,23:53,Dine-in,101,69,1,69,69,0,69
a1825,2024-11-18,23:58,Delivery,263,49,2,98,98,20,118
a1827,2024-11-18,00:23,Takeaway,171,299,1,299,299,0,299
a1828,2024-11-18,00:37,Dine-in,101,69,2,138,217,0,217
a1828,2024-11-18,00:37,Dine-in,182,79,1,79,217,0,217
a1829,2024-11-18,00:51,Delivery,106,99,1,99,99,20,119
a1830,2024-11-18,01:03,Dine-in,150,279,1,279,308,0,308
a1830,2024-11-18,01:03,Dine-in,254,29,1,29,308,0,308
a1831,2024-11-18,01:17,Delivery,178,49,4,196,196,10,206
a1832,2024-11-18,01:22,Dine-in,109,109,3,327,327,0,327
a1833,2024-11-19,13:00,Dine-in,190,79,1,79,79,0,79
a1834,2024-11-19,13:15,Dine-in,135,159,2,318,318,0,318
a1835,2024-11-19,13:27,Dine-in,272,59,4,236,236,0,236
a1836,2024-11-19,13:37,Dine-in,285,59,2,118,118,0,118
a1837,2024-11-19,13:49,Delivery,117,119,1,119,119,10,129
a1838,2024-11-19,13:57,Dine-in,209,89,3,267,267,0,267
a1839,2024-11-19,14:07,Delivery,188,69,3,207,207,0,207
a1840,2024-11-19,14:19,Dine-in,201,69,3,207,207,0,207
a1841,2024-11-19,14:29,Takeaway,207,89,2,178,178,0,178
a1842,2024-11-19,14:41,Delivery,111,129,2,258,258,0,258
a1843,2024-11-19,14:46,Delivery,105,89,1,89,89,20,109
a1844,2024-11-19,15:00,Takeaway,191,89,2,178,178,0,178
a1845,2024-11-19,15:12,Dine-in,268,25,3,75,75,0,75
a1846,2024-11-19,15:17,Takeaway,198,49,2,98,98,0,98
a1847,2024-11-19,15:30,Delivery,102,79,1,79,79,20,99
a1848,2024-11-19,15:45,Delivery,121,159,2,318,318,0,318
a1849,2024-11-19,15:58,Takeaway,110,119,1,119,178,0,178
a1849,2024-11-19,15:58,Takeaway,197,59,1,59,178,0,178
a1850,2024-11-19,16:03,Takeaway,121,159,2,318,318,0,318
a1851,2024-11-19,16:18,Dine-in,186,49,2,98,287,0,287
a1851,2024-11-19,16:18,Dine-in,152,189,1,189,287,0,287
a1852,2024-11-19,16:24,Dine-in,123,169,2,338,338,0,338
a1853,2024-11-19,16:29,Dine-in,111,129,2,258,258,0,258
a1854,2024-11-19,16:39,Dine-in,185,89,3,267,346,0,346
a1854,2024-11-19,16:39,Dine-in,288,79,1,79,346,0,346
a1855,2024-11-19,16:51,Takeaway,103,79,1,79,79,0,79
a1856,2024-11-19,17:03,Dine-in,260,59,3,177,256,0,256
a1856,2024-11-19,17:03,Dine-in,190,79,1,79,256,0,256
a1857,2024-11-19,17:18,Dine-in,219,119,2,238,238,0,238
a1858,2024-11-19,17:23,Delivery,189,69,2,138,296,0,296
a1858,2024-11-19,17:23,Delivery,103,79,2,158,296,0,296
a1859,2024-11-19,17:33,Delivery,113,139,1,139,298,0,298
a1859,2024-11-19,17:33,Delivery,115,159,1,159,298,0,298
a1860,2024-11-19,17:38,Delivery,183,89,3,267,267,0,267
a1861,2024-11-19,17:49,Delivery,121,159,2,318,318,0,318
a1862,2024-11-19,18:04,Delivery,113,139,1,139,139,10,149
a1863,2024-11-19,18:09,Delivery,104,79,2,158,158,10,168
a1864,2024-11-19,18:17,Dine-in,180,59,3,177,177,0,177
a1865,2024-11-19,18:24,Takeaway,104,79,3,237,237,0,237
a1867,2024-11-19,18:54,Delivery,157,199,1,199,199,10,209
a1868,2024-11-19,19:07,Takeaway,134,159,1,159,159,0,159
a1869,2024-11-19,19:14,Dine-in,199,59,2,118,118,0,118
a1870,2024-11-19,19:23,Delivery,261,49,2,98,98,20,118
a1871,2024-11-19,19:34,Dine-in,131,129,1,129,129,0,129
a1872,2024-11-19,19:46,Takeaway,101,69,2,138,138,0,138
a1873,2024-11-19,20:00,Takeaway,110,119,2,238,337,0,337
a1873,2024-11-19,20:00,Takeaway,217,99,1,99,337,0,337
a1874,2024-11-19,20:08,Takeaway,170,269,1,269,269,0,269
a1875,2024-11-19,20:23,Dine-in,187,59,1,59,159,0,159
a1875,2024-11-19,20:23,Dine-in,252,25,4,100,159,0,159
a1876,2024-11-19,20:31,Delivery,273,59,3,177,202,0,202
a1876,2024-11-19,20:31,Delivery,252,25,1,25,202,0,202
a1877,2024-11-19,20:45,Takeaway,162,249,1,249,249,0,249
a1878,2024-11-19,20:58,Delivery,140,219,1,219,317,0,317
a1878,2024-11-19,20:58,Delivery,261,49,2,98,317,0,317
a1879,2024-11-19,21:04,Delivery,276,59,2,118,118,10,128
a1880,2024-11-19,21:13,Takeaway,190,79,1,79,315,0,315
a1880,2024-11-19,21:13,Takeaway,180,59,4,236,315,0,315
a1881,2024-11-19,21:18,Dine-in,179,59,1,59,198,0,198
a1881,2024-11-19,21:18,Dine-in,120,139,1,139,198,0,198
a1882,2024-11-19,21:26,Takeaway,117,119,2,238,238,0,238
a1883,2024-11-19,21:35,Dine-in,277,59,1,59,297,0,297
a1883,2024-11-19,21:35,Dine-in,117,119,2,238,297,0,297
a1884,2024-11-19,21:47,Delivery,117,119,2,238,238,0,238
a1885,2024-11-19,21:57,Dine-in,244,69,3,207,325,0,325
a1885,2024-11-19,21:57,Dine-in,250,59,2,118,325,0,325
a1886,2024-11-19,22:11,Delivery,286,59,3,177,177,10,187
a1887,2024-11-19,22:18,Takeaway,183,89,2,178,257,0,257
a1887,2024-11-19,22:18,Takeaway,233,79,1,79,257,0,257
a1888,2024-11-19,22:33,Delivery,113,139,1,139,139,10,149
a1889,2024-11-19,22:47,Takeaway,148,259,1,259,259,0,259
a1890,2024-11-19,22:58,Delivery,176,49,2,98,98,20,118
a1891,2024-11-19,23:07,Takeaway,267,59,3,177,177,0,177
a1892,2024-11-19,23:14,Takeaway,287,79,3,237,237,0,237
a1893,2024-11-19,23:26,Dine-in,119,139,2,278,278,0,278
a1894,2024-11-19,23:40,Dine-in,102,79,3,237,237,0,237
a1895,2024-11-19,23:52,Dine-in,161,239,1,239,239,0,239
a1896,2024-11-19,00:00,Delivery,157,199,1,199,199,10,209
a1897,2024-11-19,00:11,Delivery,148,259,1,259,259,0,259
a1898,2024-11-19,00:17,Dine-in,186,49,1,49,307,0,307
a1898,2024-11-19,00:17,Dine-in,202,69,1,69,307,0,307
a1898,2024-11-19,00:17,Dine-in,125,189,1,189,307,0,307
a1899,2024-11-19,00:23,Delivery,185,89,3,267,267,0,267
a1900,2024-11-19,00:35,Dine-in,122,159,2,318,318,0,318
a1901,2024-11-19,00:41,Takeaway,160,229,1,229,229,0,229
a1902,2024-11-20,13:00,Takeaway,173,329,1,329,329,0,329
a1903,2024-11-20,13:13,Takeaway,133,149,1,149,149,0,149
a1904,2024-11-20,13:28,Takeaway,181,59,4,236,236,0,236
a1905,2024-11-20,13:39,Takeaway,188,69,1,69,69,0,69
a1906,2024-11-20,13:47,Dine-in,104,79,2,158,158,0,158
a1907,2024-11-20,14:01,Takeaway,262,49,2,98,98,0,98
a1908,2024-11-20,14:16,Takeaway,123,169,2,338,338,0,338
a1909,2024-11-20,14:25,Delivery,111,129,2,258,258,0,258
a1910,2024-11-20,14:35,Takeaway,124,179,1,179,179,0,179
a1911,2024-11-20,14:48,Takeaway,151,179,1,179,179,0,179
a1912,2024-11-20,14:56,Dine-in,273,59,1,59,59,0,59
a1913,2024-11-20,15:01,Takeaway,281,59,2,118,118,0,118
a1914,2024-11-20,15:16,Delivery,210,119,1,119,119,10,129
a1915,2024-11-20,15:23,Delivery,122,159,2,318,318,0,318
a1916,2024-11-20,15:30,Takeaway,126,109,2,218,218,0,218
a1917,2024-11-20,15:40,Delivery,127,119,2,238,238,0,238
a1918,2024-11-20,15:54,Takeaway,153,189,1,189,189,0,189
a1919,2024-11-20,16:03,Dine-in,110,119,2,238,238,0,238
a1920,2024-11-20,16:10,Dine-in,144,209,1,209,209,0,209
a1921,2024-11-20,16:21,Dine-in,288,79,3,237,237,0,237
a1923,2024-11-20,16:39,Delivery,113,139,1,139,139,10,149
a1924,2024-11-20,16:49,Takeaway,160,229,1,229,229,0,229
a1925,2024-11-20,16:56,Delivery,189,69,1,69,265,0,265
a1925,2024-11-20,16:56,Delivery,264,49,4,196,265,0,265
a1926,2024-11-20,17:02,Delivery,200,59,2,118,118,10,128
a1927,2024-11-20,17:10,Dine-in,181,59,2,118,118,0,118
a1928,2024-11-20,17:22,Takeaway,167,249,1,249,249,0,249
a1929,2024-11-20,17:33,Takeaway,106,99,1,99,217,0,217
a1929,2024-11-20,17:33,Takeaway,265,59,2,118,217,0,217
a1930,2024-11-20,17:43,Delivery,148,259,1,259,259,0,259
a1931,2024-11-20,17:53,Delivery,112,139,1,139,139,10,149
a1932,2024-11-20,18:00,Dine-in,229,149,2,298,298,0,298
a1933,2024-11-20,18:15,Dine-in,109,109,1,109,227,0,227
a1933,2024-11-20,18:15,Dine-in,176,49,1,49,227,0,227
a1933,2024-11-20,18:15,Dine-in,201,69,1,69,227,0,227
a1934,2024-11-20,18:25,Takeaway,176,49,1,49,49,0,49
a1935,2024-11-20,18:38,Dine-in,209,89,2,178,178,0,178
a1936,2024-11-20,18:47,Takeaway,220,139,1,139,139,0,139
a1937,2024-11-20,18:52,Takeaway,179,59,1,59,59,0,59
a1938,2024-11-20,18:58,Delivery,105,89,1,89,89,20,109
a1939,2024-11-20,19:04,Delivery,217,99,1,99,277,0,277
a1939,2024-11-20,19:04,Delivery,234,89,2,178,277,0,277
a1940,2024-11-20,19:12,Takeaway,129,119,2,238,238,0,238
a1941,2024-11-20,19:19,Takeaway,132,129,2,258,258,0,258
a1942,2024-11-20,19:25,Dine-in,178,49,4,196,196,0,196
a1943,2024-11-20,19:37,Delivery,173,329,1,329,329,0,329
a1944,2024-11-20,19:42,Takeaway,261,49,2,98,197,0,197
a1944,2024-11-20,19:42,Takeaway,106,99,1,99,197,0,197
a1945,2024-11-20,19:47,Delivery,265,59,1,59,59,20,79
a1946,2024-11-20,19:57,Delivery,253,25,4,100,100,20,120
a1947,2024-11-20,20:05,Dine-in,137,179,1,179,179,0,179
a1948,2024-11-20,20:10,Delivery,129,119,1,119,119,10,129
a1949,2024-11-20,20:24,Takeaway,182,79,2,158,274,0,274
a1949,2024-11-20,20:24,Takeaway,254,29,4,116,274,0,274
a1950,2024-11-20,20:30,Takeaway,110,119,1,119,119,0,119
a1952,2024-11-20,20:53,Delivery,216,99,1,99,99,20,119
a1953,2024-11-20,21:03,Delivery,273,59,4,236,236,0,236
a1954,2024-11-20,21:08,Takeaway,259,69,3,207,207,0,207
a1955,2024-11-20,21:14,Takeaway,148,259,1,259,318,0,318
a1955,2024-11-20,21:14,Takeaway,187,59,1,59,318,0,318
a1957,2024-11-20,21:35,Delivery,108,109,2,218,316,0,316
a1957,2024-11-20,21:35,Delivery,239,49,2,98,316,0,316
a1958,2024-11-20,21:44,Takeaway,247,99,2,198,337,0,337
a1958,2024-11-20,21:44,Takeaway,113,139,1,139,337,0,337
a1959,2024-11-20,21:56,Takeaway,140,219,1,219,219,0,219
a1960,2024-11-20,22:07,Delivery,222,139,1,139,228,0,228
a1960,2024-11-20,22:07,Delivery,185,89,1,89,228,0,228
a1961,2024-11-20,22:18,Delivery,225,139,2,278,278,0,278
a1962,2024-11-20,22:23,Takeaway,175,349,1,349,349,0,349
a1963,2024-11-20,22:33,Delivery,203,89,1,89,89,20,109
a1964,2024-11-20,22:43,Delivery,109,109,1,109,109,10,119
a1965,2024-11-20,22:49,Dine-in,106,99,2,198,314,0,314
a1965,2024-11-20,22:49,Dine-in,270,29,4,116,314,0,314
a1966,2024-11-20,23:02,Dine-in,167,249,1,249,249,0,249
a1967,2024-11-20,23:08,Takeaway,197,59,1,59,217,0,217
a1967,2024-11-20,23:08,Takeaway,245,79,2,158,217,0,217
a1968,2024-11-20,23:16,Dine-in,113,139,2,278,278,0,278
